User_ID,Total_Calories,Avg_Calories,Meal_Count,Total_Protein,Total_Carbs,Total_Fat,Total_Fiber,Total_Sugars,Total_Sodium,Total_Cholesterol,Avg_Water_Intake
296,4627,330.5,14,317.6,621.5,306.9,69.89999999999999,270.1,8467,1876,423.42857142857144
297,3082,280.1818181818182,11,286.9,464.8,279.8,55.3,185.4,7045,2035,526.4545454545455
298,2909,290.9,10,127.19999999999999,543.2,205.6,53.4,200.8,3769,1864,590.5
299,3156,286.90909090909093,11,263.9,652.1,227.1,71.3,312.8,5344,1300,494.6363636363636
300,2458,307.25,8,150.7,476.4,156.0,50.2,118.5,5316,1563,489.125
301,3112,282.90909090909093,11,214.4,589.3,221.2,70.2,206.8,6159,2043,646.1818181818181
302,3152,350.22222222222223,9,248.8,515.2,220.4,38.1,231.1,5398,1499,446.6666666666667
303,2443,244.3,10,261.8,456.2,221.6,51.2,211.0,5039,1755,380.4
304,1362,340.5,4,80.80000000000001,327.5,155.8,30.1,106.80000000000001,2041,470,349.0
305,3494,317.6363636363636,11,287.1,613.8,320.2,60.0,311.4,5045,1377,497.1818181818182
306,3103,282.09090909090907,11,262.9,584.5,334.7,63.400000000000006,238.7,6549,1378,523.6363636363636
307,2759,344.875,8,128.9,490.0,244.2,39.0,206.7,4007,1234,561.25
308,3668,366.8,10,261.4,440.7,231.2,73.9,166.4,4216,1451,401.4
309,1023,204.6,5,153.0,273.7,160.9,19.3,69.7,1622,973,505.6
310,3344,257.2307692307692,13,263.4,785.9,376.6,38.3,298.2,7239,1967,664.2307692307693
311,1918,479.5,4,114.7,174.3,83.8,28.3,75.3,2008,521,666.75
312,2674,382.0,7,179.2,415.8,241.7,26.1,124.4,2676,645,441.2857142857143
313,5771,384.73333333333335,15,392.5,868.3,428.4,67.0,278.40000000000003,8705,2173,464.26666666666665
314,4061,312.38461538461536,13,334.7,597.6,383.9,62.1,242.5,6107,2285,703.6923076923077
315,2746,228.83333333333334,12,270.5,517.3,307.6,53.0,291.8,6160,1630,632.6666666666666
316,3495,388.3333333333333,9,255.1,409.6,285.2,43.0,122.8,4522,1030,524.5555555555555
317,3403,378.1111111111111,9,161.0,565.1999999999999,296.1,38.8,220.9,4057,976,739.5555555555555
318,3810,423.3333333333333,9,155.5,560.1,273.2,42.8,192.5,2653,1018,459.44444444444446
319,4750,365.38461538461536,13,338.9,738.5,361.0,55.3,247.10000000000002,6123,1722,515.6153846153846
320,5055,337.0,15,402.3,818.7,282.0,80.9,319.7,9046,2716,543.6666666666666
321,3148,314.8,10,309.1,507.9,202.0,58.8,220.79999999999998,4544,1221,450.0
322,5140,395.38461538461536,13,321.3,779.3,299.2,72.7,359.0,7208,2159,440.0
323,3173,288.45454545454544,11,248.7,539.5,288.6,51.5,182.7,5276,1745,555.0
324,3908,325.6666666666667,12,260.0,605.6,260.2,53.6,194.3,7927,1994,457.4166666666667
325,3987,362.45454545454544,11,246.0,631.5,300.2,57.6,208.39999999999998,4829,1507,487.72727272727275
326,2512,251.2,10,302.2,490.2,124.5,59.2,173.4,4514,1138,560.4
327,3958,439.77777777777777,9,212.6,476.0,265.6,56.9,182.2,5089,1324,639.2222222222222
328,1790,358.0,5,103.5,310.2,123.3,21.8,86.19999999999999,2495,1138,856.8
329,2798,399.7142857142857,7,197.5,437.0,234.1,32.1,151.2,3469,1174,522.0
330,3252,361.3333333333333,9,225.0,586.0,232.2,43.3,244.0,4181,1462,513.0
331,3711,337.3636363636364,11,242.89999999999998,674.3,284.8,48.0,260.4,5299,1505,494.54545454545456
332,4858,404.8333333333333,12,237.9,636.7,269.0,50.199999999999996,231.5,4936,1458,568.9166666666666
333,3073,307.3,10,299.9,633.5,214.9,47.2,327.8,4832,1656,654.6
334,3906,300.46153846153845,13,329.0,684.4,255.7,64.8,326.1,6540,2190,457.61538461538464
335,2525,280.55555555555554,9,188.7,523.4,287.9,40.9,147.1,5684,1028,515.7777777777778
336,3808,346.1818181818182,11,258.2,468.09999999999997,319.1,51.8,264.7,4804,1115,554.3636363636364
337,3214,357.1111111111111,9,250.79999999999998,388.7,270.0,43.7,211.9,4641,959,519.4444444444445
338,4851,303.1875,16,407.90000000000003,829.0,309.2,65.2,406.5,6145,2142,579.375
339,4030,268.6666666666667,15,333.9,787.9,476.1,85.4,304.7,9559,2068,632.7333333333333
340,2726,389.42857142857144,7,186.6,315.0,156.1,31.9,89.8,4453,1074,547.4285714285714
341,2912,323.55555555555554,9,201.3,541.4,202.1,36.0,185.6,3625,1407,486.0
342,3304,330.4,10,273.2,705.7,332.5,51.3,218.4,5858,1483,613.2
343,3691,335.54545454545456,11,284.0,527.1,182.4,30.3,277.3,4333,1082,483.72727272727275
344,1840,306.6666666666667,6,144.0,231.2,130.3,20.299999999999997,105.39999999999999,2984,1159,585.6666666666666
345,2937,326.3333333333333,9,266.6,582.3,201.0,41.3,242.8,5718,1256,456.1111111111111
346,4941,352.92857142857144,14,327.5,762.8,253.7,85.9,308.2,8613,2762,571.0714285714286
347,4091,292.2142857142857,14,377.3,710.3,303.3,85.9,234.6,6891,1747,555.5714285714286
348,4460,343.0769230769231,13,386.6,604.2,360.5,55.1,214.0,8012,1422,547.7692307692307
349,2429,404.8333333333333,6,94.8,191.60000000000002,151.4,28.3,81.5,2360,948,593.0
350,3877,276.92857142857144,14,372.3,857.5,362.2,61.2,242.5,6304,1843,686.9285714285714
351,1235,308.75,4,85.69999999999999,215.6,36.3,17.7,88.0,1779,263,728.5
352,1091,218.2,5,62.7,188.0,132.2,13.200000000000001,89.0,1806,747,592.4
353,2429,303.625,8,217.0,361.4,172.5,41.2,102.9,1934,1605,493.625
354,2174,310.57142857142856,7,196.8,451.7,167.4,49.199999999999996,164.6,4719,870,780.5714285714286
355,3930,327.5,12,319.8,622.7,267.6,53.2,187.0,7295,2018,537.8333333333334
356,4682,360.15384615384613,13,410.6,818.1,375.5,72.4,348.8,5447,2292,577.2307692307693
357,4343,334.0769230769231,13,363.0,759.4,370.6,54.1,297.6,6875,1832,540.0
358,4813,320.8666666666667,15,420.0,692.0,433.1,93.2,273.3,4744,2559,516.6
359,2194,365.6666666666667,6,141.5,202.1,126.30000000000001,35.7,121.7,2595,1030,615.0
360,2326,387.6666666666667,6,146.0,218.5,127.0,25.2,88.8,1970,725,456.3333333333333
361,3427,285.5833333333333,12,379.9,754.6,302.6,51.0,312.2,6242,2304,500.0
362,1438,239.66666666666666,6,200.2,338.3,185.8,28.6,84.10000000000001,4030,879,552.8333333333334
363,2581,368.7142857142857,7,188.5,259.5,198.2,26.8,90.6,3557,895,654.5714285714286
364,4815,437.72727272727275,11,342.7,467.8,249.1,47.8,280.6,4554,1400,427.90909090909093
365,2762,394.57142857142856,7,194.4,358.7,111.4,31.799999999999997,164.2,3195,1070,592.8571428571429
366,3225,322.5,10,232.5,457.7,221.4,39.8,286.7,4999,1767,571.2
367,4085,371.3636363636364,11,261.4,671.4,299.8,51.5,262.3,6570,1109,655.1818181818181
368,5916,369.75,16,433.3,883.7,380.3,65.2,422.7,9944,1726,506.4375
369,2687,223.91666666666666,12,286.9,779.9,269.5,68.2,276.1,4266,2103,518.6666666666666
370,3613,361.3,10,223.1,602.7,248.1,42.6,228.60000000000002,5283,1272,510.2
371,2927,365.875,8,192.5,338.3,216.0,38.2,155.1,3978,995,432.625
372,4782,318.8,15,438.8,907.3,357.0,75.0,370.4,6480,2956,455.46666666666664
373,2555,283.8888888888889,9,241.7,471.29999999999995,256.0,36.6,277.9,3919,1081,533.0
374,3474,289.5,12,323.7,768.3000000000001,363.5,57.8,381.3,7053,1495,461.75
375,2905,290.5,10,240.3,514.3,248.70000000000002,41.6,306.1,3796,2024,566.8
376,3341,334.1,10,198.1,518.5,203.2,39.7,264.0,2735,1616,530.2
377,3083,342.55555555555554,9,317.9,562.8000000000001,297.4,45.1,117.2,4126,1264,568.2222222222222
378,3740,340.0,11,383.2,749.3,338.8,53.8,327.3,4221,1479,556.5454545454545
379,1851,370.2,5,137.7,220.79999999999998,125.9,25.099999999999998,72.5,2038,677,772.6
380,5259,309.3529411764706,17,378.6,988.8,327.0,87.2,368.2,6713,2632,586.1176470588235
381,4090,340.8333333333333,12,264.7,572.0,266.7,52.6,244.3,6296,2146,541.3333333333334
382,4450,370.8333333333333,12,311.6,613.8,356.7,70.2,272.59999999999997,6475,1992,432.1666666666667
383,4689,390.75,12,347.1,725.9,244.0,56.1,251.20000000000002,6355,1541,547.3333333333334
384,2405,300.625,8,184.3,406.0,201.6,55.199999999999996,200.3,4613,1247,522.5
385,2843,315.8888888888889,9,308.0,471.0,202.2,30.2,178.3,4858,1718,650.4444444444445
386,1707,284.5,6,140.8,149.1,111.2,33.3,59.5,2626,1143,612.1666666666666
387,3057,339.6666666666667,9,154.8,506.7,244.3,51.2,221.6,3831,1242,525.6666666666666
388,3183,397.875,8,178.0,445.4,196.6,46.699999999999996,180.4,4516,1290,428.0
389,2656,379.42857142857144,7,123.5,497.3,148.0,48.1,149.2,4148,906,531.7142857142857
390,839,279.6666666666667,3,87.7,188.3,56.599999999999994,16.3,51.7,463,502,588.6666666666666
391,3261,250.84615384615384,13,308.6,670.1,408.2,68.7,274.9,7278,2057,540.7692307692307
392,2367,236.7,10,279.5,476.0,278.0,52.0,212.4,6131,962,461.4
393,3033,303.3,10,265.2,487.5,335.2,52.3,203.2,4820,1584,609.4
394,2377,182.84615384615384,13,283.5,790.0,322.9,56.3,301.9,7353,1401,437.7692307692308
395,5019,386.0769230769231,13,335.1,747.9,260.1,64.3,236.0,7487,1957,477.3076923076923
396,3205,356.1111111111111,9,242.4,513.2,228.4,50.800000000000004,186.6,5967,1610,453.55555555555554
397,4966,310.375,16,365.2,920.5,398.9,61.4,456.7,7329,3267,551.3125
398,3499,318.09090909090907,11,311.6,434.4,227.5,62.3,200.0,6833,1634,357.0
399,4165,462.77777777777777,9,184.9,489.0,229.3,41.6,242.5,3814,974,660.4444444444445
400,1546,257.6666666666667,6,126.7,321.6,229.6,36.2,148.5,2803,1085,467.3333333333333
401,5108,340.53333333333336,15,373.1,817.2,401.9,85.0,319.0,8757,2240,541.0
402,3946,303.53846153846155,13,393.1,642.7,385.7,64.0,299.4,5719,1709,507.53846153846155
403,4874,406.1666666666667,12,237.8,723.9,362.8,49.4,272.9,5933,1976,557.8333333333334
404,2111,301.57142857142856,7,183.5,343.5,194.8,23.700000000000003,122.1,5055,1276,699.0
405,3968,330.6666666666667,12,237.5,787.1,294.3,66.3,239.79999999999998,5081,1346,598.4166666666666
406,1536,256.0,6,148.1,330.9,211.5,33.1,131.1,2251,572,531.8333333333334
407,1504,300.8,5,109.0,339.0,136.29999999999998,26.6,135.2,3247,773,534.8
408,3466,288.8333333333333,12,270.1,584.2,242.6,59.4,230.7,6846,2117,645.6666666666666
409,1943,242.875,8,193.6,366.8,206.5,47.3,151.0,3467,1036,532.625
410,5026,456.90909090909093,11,357.5,646.7,319.0,48.6,291.6,5271,1960,428.8181818181818
411,798,266.0,3,61.199999999999996,139.1,114.6,13.8,73.2,178,605,480.0
412,2252,281.5,8,267.4,430.2,164.2,56.300000000000004,237.7,5707,1268,511.5
413,1545,257.5,6,139.4,316.5,138.5,34.7,168.8,2394,898,462.6666666666667
414,4753,339.5,14,344.6,747.0,415.6,62.2,351.8,8337,2373,608.5
415,5747,338.05882352941177,17,360.4,886.2,394.4,87.60000000000001,352.4,9221,2802,610.5294117647059
416,3998,333.1666666666667,12,314.3,618.8,332.3,66.7,274.7,5179,1929,572.75
417,4436,369.6666666666667,12,315.59999999999997,606.7,313.8,46.7,237.2,6997,1847,614.25
418,2626,328.25,8,249.60000000000002,431.2,133.1,36.3,166.4,4036,1031,490.25
419,3274,251.84615384615384,13,335.4,718.6999999999999,365.2,60.9,238.3,7639,1721,654.8461538461538
420,4884,375.6923076923077,13,338.8,653.8,359.9,66.60000000000001,295.3,6270,1567,479.0769230769231
421,4047,404.7,10,242.0,578.9,246.8,34.5,182.9,5357,964,516.6
422,5222,326.375,16,450.0,871.8,457.7,78.1,324.20000000000005,6206,2561,701.3125
423,2137,305.2857142857143,7,163.0,383.8,166.8,44.2,126.30000000000001,4849,939,607.0
424,4199,262.4375,16,463.9,927.7,337.5,77.6,392.5,8345,2805,614.1875
425,3020,302.0,10,199.8,557.8,134.0,55.0,282.5,5951,1392,678.5
426,4917,447.0,11,245.6,603.1,280.3,61.3,294.1,5032,1993,518.9090909090909
427,3559,273.7692307692308,13,375.7,865.8,310.1,65.3,312.2,6374,1978,434.7692307692308
428,2707,225.58333333333334,12,343.5,589.1,360.2,52.5,258.4,6126,2085,493.75
429,1782,254.57142857142858,7,275.7,331.79999999999995,204.4,30.6,68.1,3287,1355,565.0
430,3188,354.22222222222223,9,190.7,501.2,232.3,42.0,187.5,4790,1241,624.7777777777778
431,3619,301.5833333333333,12,391.7,653.6,344.0,53.3,202.3,6504,1262,460.5833333333333
432,6357,373.94117647058823,17,455.4,791.6,500.0,60.699999999999996,386.3,7687,1974,480.6470588235294
433,6018,376.125,16,375.3,878.0,413.6,92.4,416.59999999999997,6178,2348,575.0
434,3919,326.5833333333333,12,293.1,766.9,328.3,62.0,312.8,5172,1931,487.5833333333333
435,2083,297.57142857142856,7,187.5,431.3,224.1,20.1,105.30000000000001,3784,849,566.1428571428571
436,3514,390.44444444444446,9,229.8,419.5,215.2,46.7,146.4,5085,1579,677.0
437,1885,377.0,5,80.5,275.6,137.7,11.200000000000001,127.7,3104,855,559.8
438,6938,365.1578947368421,19,434.9,1036.2,534.1,99.1,423.8,10847,2161,640.6315789473684
439,2055,411.0,5,97.1,247.0,160.20000000000002,21.0,126.80000000000001,2681,638,737.2
440,2086,298.0,7,194.1,427.1,144.70000000000002,34.7,234.9,3795,1079,417.42857142857144
441,5654,403.85714285714283,14,374.40000000000003,772.0,328.1,85.7,367.8,5894,2475,477.07142857142856
442,3201,400.125,8,214.1,275.0,197.7,48.3,82.9,3155,1453,587.75
443,3081,342.3333333333333,9,242.4,420.2,175.6,44.8,169.0,5372,857,633.7777777777778
444,2036,254.5,8,247.9,378.0,208.4,38.4,177.2,3225,1028,614.0
445,2248,321.14285714285717,7,177.8,350.9,134.6,30.0,146.39999999999998,4283,1111,540.1428571428571
446,3718,338.0,11,242.7,450.3,300.8,70.5,202.2,6430,1612,478.8181818181818
447,2504,313.0,8,178.79999999999998,397.5,216.0,33.9,182.2,5904,959,676.5
448,3469,346.9,10,285.2,441.7,244.0,56.0,264.1,4964,1801,655.8
449,4467,319.07142857142856,14,372.6,620.4,387.6,72.0,244.6,8673,2032,504.7142857142857
450,4747,316.46666666666664,15,423.0,926.0,353.0,106.19999999999999,425.0,7980,2414,598.6
451,4717,362.84615384615387,13,285.3,703.8,308.1,56.5,174.20000000000002,6189,2266,645.7692307692307
452,2657,241.54545454545453,11,319.8,466.40000000000003,294.9,56.6,177.7,6113,1300,630.0909090909091
453,4400,314.2857142857143,14,367.3,760.2,282.6,72.39999999999999,277.7,7613,2348,488.64285714285717
454,3831,294.6923076923077,13,344.2,716.5,302.5,58.7,396.4,7985,2324,504.9230769230769
455,3392,424.0,8,188.5,365.5,186.7,46.5,87.8,4760,940,593.0
456,3618,301.5,12,357.59999999999997,542.7,309.4,55.6,342.5,5550,1815,495.75
457,3014,334.8888888888889,9,195.4,568.9,275.8,32.4,298.7,5035,1396,465.1111111111111
458,2994,332.6666666666667,9,221.1,312.0,160.4,40.9,148.1,7688,1435,487.3333333333333
459,3823,318.5833333333333,12,399.4,671.5,323.5,63.5,324.4,6802,1901,487.4166666666667
460,5784,340.2352941176471,17,582.0,883.4,348.59999999999997,37.8,313.1,5977,2200,523.6470588235294
461,4373,257.2352941176471,17,333.8,847.3,403.0,72.5,315.7,8798,2990,549.1176470588235
462,3936,328.0,12,284.5,632.5,206.4,56.199999999999996,354.1,5637,1839,435.75
463,6518,407.375,16,398.6,868.1,399.5,81.7,381.3,6441,2506,643.8125
464,3870,387.0,10,239.5,398.4,275.7,49.1,221.3,5182,1084,718.4
465,2934,266.72727272727275,11,304.6,567.8,259.3,57.3,251.3,4535,1157,585.9090909090909
466,6576,365.3333333333333,18,489.6,1115.0,411.4,80.5,404.7,8966,3071,496.6666666666667
467,2601,371.57142857142856,7,161.8,405.1,193.0,26.5,188.39999999999998,3407,1053,373.14285714285717
468,2893,321.44444444444446,9,211.6,601.1,213.2,39.5,199.0,4512,1432,617.8888888888889
469,2742,304.6666666666667,9,144.6,445.5,256.6,45.9,236.6,4131,1443,560.8888888888889
470,3476,316.0,11,289.9,456.5,278.3,51.2,219.7,6201,1689,503.45454545454544
471,3977,284.07142857142856,14,420.8,964.8,343.5,75.5,316.3,5986,2377,552.5714285714286
472,6488,341.4736842105263,19,501.8,1147.1,469.9,91.1,433.90000000000003,9141,3227,593.3684210526316
473,4594,382.8333333333333,12,364.5,499.40000000000003,342.4,67.1,221.20000000000002,7496,2204,500.9166666666667
474,3153,350.3333333333333,9,268.5,421.70000000000005,218.4,43.9,277.4,6660,1100,403.6666666666667
475,1175,235.0,5,110.2,232.60000000000002,102.9,10.3,59.0,2007,765,459.8
476,6000,315.7894736842105,19,444.40000000000003,1286.2,515.1,108.9,407.59999999999997,9671,2772,634.578947368421
477,6093,320.6842105263158,19,451.2,1006.8,455.1,84.8,511.5,11271,2572,607.1052631578947
478,661,330.5,2,11.5,50.0,22.6,8.399999999999999,24.5,1277,184,429.0
479,3064,437.7142857142857,7,174.3,355.1,170.5,32.699999999999996,148.0,1167,747,526.8571428571429
480,1872,312.0,6,133.1,347.3,177.9,26.2,112.9,4027,481,762.3333333333334
481,5557,427.46153846153845,13,288.8,580.8,398.1,70.8,232.0,5838,2025,570.3846153846154
482,4737,364.38461538461536,13,351.0,761.6,356.3,70.4,283.8,6260,2458,594.8461538461538
483,3171,317.1,10,286.1,520.3,226.6,54.0,152.8,4995,1396,623.6
484,2461,351.57142857142856,7,156.4,287.3,199.3,25.4,155.3,3514,923,623.0
485,2593,259.3,10,234.1,342.8,282.2,45.8,177.3,4146,1308,719.2
486,1166,194.33333333333334,6,122.4,231.10000000000002,141.0,32.0,116.8,2705,904,486.0
487,3225,358.3333333333333,9,238.4,469.3,256.09999999999997,39.4,206.9,4557,1368,541.1111111111111
488,2576,368.0,7,173.8,317.8,156.8,28.3,226.0,4381,1060,525.5714285714286
489,2016,288.0,7,199.1,401.59999999999997,198.1,36.0,213.1,3277,784,578.0
490,1558,222.57142857142858,7,158.1,410.79999999999995,142.3,26.4,178.6,2900,1109,601.7142857142857
491,2245,320.7142857142857,7,161.9,342.3,146.9,34.9,178.0,4240,717,527.2857142857143
492,5062,389.38461538461536,13,433.4,825.6,293.3,60.3,224.9,6133,2234,531.4615384615385
493,4080,370.90909090909093,11,287.5,773.6,254.7,58.6,245.2,5857,1864,614.7272727272727
494,2980,372.5,8,243.1,285.9,152.1,36.9,105.5,4457,1213,617.375
495,1915,273.57142857142856,7,171.7,586.0,184.2,33.8,181.5,3793,712,587.8571428571429
496,4893,349.5,14,386.0,804.7,391.1,56.3,328.7,7033,1830,632.7857142857143
497,2132,304.57142857142856,7,221.0,425.4,228.4,37.3,113.0,2671,1122,646.4285714285714
498,3449,313.54545454545456,11,267.9,501.3,232.8,62.6,244.5,5661,1561,636.6363636363636
499,3368,280.6666666666667,12,228.1,502.9,337.3,60.1,213.8,6354,1903,543.5
500,1645,235.0,7,200.29999999999998,437.8,174.3,49.0,160.3,3323,1101,609.4285714285714
501,1820,227.5,8,251.6,430.6,195.2,24.7,205.29999999999998,4179,1464,323.75
502,3263,362.55555555555554,9,270.4,605.1,296.2,51.2,229.5,4701,1579,491.44444444444446
503,1588,317.6,5,126.2,269.9,117.6,15.299999999999999,129.3,1590,978,558.2
504,2451,350.14285714285717,7,191.5,309.7,142.8,30.799999999999997,71.2,4423,932,553.4285714285714
505,3595,449.375,8,212.5,364.1,186.9,48.3,151.39999999999998,4791,1556,492.0
506,3331,370.1111111111111,9,308.3,480.29999999999995,217.6,44.0,190.6,4842,1761,414.77777777777777
507,1304,260.8,5,110.2,329.9,184.7,15.8,88.0,2486,507,688.8
508,3130,284.54545454545456,11,294.2,599.9,247.9,44.7,227.8,4582,2164,477.0
509,1196,239.2,5,72.69999999999999,236.0,111.5,31.799999999999997,112.9,3220,731,710.2
510,2695,336.875,8,250.7,317.2,254.1,43.0,134.6,5816,1057,447.125
511,3196,355.1111111111111,9,271.2,398.0,224.0,41.6,184.3,5799,1440,460.44444444444446
512,3241,405.125,8,252.5,527.0,142.3,40.0,131.7,2891,1456,548.5
513,2154,359.0,6,85.2,291.6,129.7,19.7,123.0,2272,1027,390.8333333333333
514,3196,399.5,8,175.6,318.40000000000003,214.4,32.8,151.4,4214,1140,641.125
515,1431,286.2,5,76.1,237.3,140.4,31.0,160.9,3398,668,592.2
516,4574,304.93333333333334,15,309.9,817.8000000000001,409.3,50.9,304.5,7678,1813,610.8
517,2227,247.44444444444446,9,204.5,477.1,198.0,42.1,249.7,6034,1346,640.3333333333334
518,5658,377.2,15,411.2,659.8,461.1,73.1,355.9,8303,1829,507.2
519,6163,342.3888888888889,18,405.3,1140.7,444.3,86.3,430.0,9723,2610,669.5555555555555
520,4561,380.0833333333333,12,287.5,612.9,309.1,55.7,219.0,5613,1542,509.0833333333333
521,2965,329.44444444444446,9,256.1,514.0,242.0,40.2,186.2,4536,1862,479.0
522,3269,272.4166666666667,12,303.3,529.6,295.9,82.10000000000001,338.4,4216,1956,501.8333333333333
523,1667,277.8333333333333,6,185.0,242.20000000000002,164.60000000000002,19.2,106.10000000000001,3404,617,520.8333333333334
524,3519,293.25,12,308.8,571.3,272.90000000000003,54.3,303.1,6287,1842,533.0833333333334
525,2174,310.57142857142856,7,170.3,389.9,204.6,36.0,145.5,2989,1050,623.7142857142857
526,2198,314.0,7,149.3,352.8,159.7,42.0,150.7,3919,836,557.7142857142857
527,3351,372.3333333333333,9,271.5,442.5,257.5,48.099999999999994,277.2,4233,1860,452.1111111111111
528,1487,212.42857142857142,7,188.7,393.2,215.4,34.5,193.8,2883,908,639.5714285714286
529,3500,350.0,10,180.4,355.9,180.6,36.7,114.2,5024,1573,638.9
530,2921,292.1,10,321.0,418.5,231.8,51.400000000000006,226.20000000000002,6592,1361,681.6
531,3202,291.09090909090907,11,251.2,724.0,323.2,55.199999999999996,311.4,6201,1628,657.1818181818181
532,3761,313.4166666666667,12,335.8,535.7,366.6,65.0,253.2,4970,1925,649.75
533,5407,318.05882352941177,17,436.6,1047.6,533.8,89.5,431.0,8464,2626,562.2941176470588
534,3873,387.3,10,172.7,570.8,323.4,42.3,268.1,6552,1328,489.2
535,3075,384.375,8,140.4,515.2,209.5,37.2,117.4,3342,1324,512.375
536,3107,282.45454545454544,11,219.8,505.3,335.5,63.0,203.3,5541,2119,414.09090909090907
537,1814,226.75,8,237.89999999999998,592.4,151.7,52.0,266.2,4626,1018,681.875
538,3368,374.22222222222223,9,228.0,507.09999999999997,274.0,40.9,171.7,4750,965,500.77777777777777
539,1959,279.85714285714283,7,188.7,369.3,170.5,31.0,198.1,3767,1001,580.0
540,3630,403.3333333333333,9,235.2,383.5,198.4,60.800000000000004,170.2,3283,1203,673.8888888888889
541,5759,383.93333333333334,15,468.2,834.4,253.3,69.6,326.1,6280,3190,565.0666666666667
542,2233,446.6,5,143.4,252.3,151.5,19.5,152.0,1633,505,297.4
543,2421,345.85714285714283,7,234.20000000000002,295.7,212.6,36.5,100.5,3135,948,328.57142857142856
544,1696,339.2,5,83.8,267.2,161.6,18.7,122.6,2810,680,535.0
545,2918,324.22222222222223,9,271.2,429.9,262.4,40.3,194.2,5136,1242,624.6666666666666
546,1724,287.3333333333333,6,105.30000000000001,346.1,174.8,35.8,202.6,2079,940,515.6666666666666
547,1822,260.2857142857143,7,218.6,339.8,232.5,39.2,162.4,4159,1027,525.2857142857143
548,3510,319.09090909090907,11,337.3,679.8,219.5,54.1,253.6,5981,1936,525.0
549,3899,433.22222222222223,9,176.0,574.9,197.6,59.0,201.1,3543,1152,678.2222222222222
550,3063,510.5,6,200.89999999999998,225.20000000000002,163.7,34.3,97.4,2699,1065,579.5
551,3013,301.3,10,267.5,495.5,212.3,48.2,304.8,5375,1817,554.0
552,1003,250.75,4,121.0,269.0,145.8,27.2,90.0,2987,492,663.25
553,3151,350.1111111111111,9,201.4,570.2,230.2,43.4,162.7,4840,1430,695.2222222222222
554,3930,302.3076923076923,13,336.09999999999997,631.4,371.1,88.10000000000001,283.4,6617,1549,552.8461538461538
555,2413,301.625,8,215.8,542.8,113.5,44.3,150.7,3155,1299,605.75
556,1275,318.75,4,122.1,189.6,89.60000000000001,25.4,99.5,1965,474,594.0
557,2628,328.5,8,205.3,429.0,255.5,24.4,243.8,3211,1543,688.0
558,4650,422.72727272727275,11,302.7,715.5,292.0,48.0,254.0,4482,1487,615.3636363636364
559,3141,241.6153846153846,13,352.9,674.9,356.9,50.7,235.4,5034,2467,661.6923076923077
560,1607,229.57142857142858,7,151.8,187.60000000000002,149.2,39.8,125.7,3208,807,626.2857142857143
561,4769,366.84615384615387,13,300.1,674.5,314.0,71.4,304.8,5092,1734,597.3846153846154
562,4060,369.09090909090907,11,401.2,549.4,284.4,64.4,254.6,5094,1381,652.7272727272727
563,4104,315.6923076923077,13,365.5,639.2,375.6,51.5,263.4,6071,1943,563.2307692307693
564,2036,254.5,8,135.8,393.1,144.9,39.0,178.3,5317,1129,541.25
565,5696,335.05882352941177,17,440.7,742.8000000000001,436.1,80.3,277.4,6602,2778,497.7647058823529
566,4106,315.84615384615387,13,356.6,496.7,247.6,52.199999999999996,186.7,7976,1435,540.5384615384615
567,2249,374.8333333333333,6,153.0,377.20000000000005,149.1,47.4,145.7,2034,385,672.6666666666666
568,4011,308.53846153846155,13,448.09999999999997,707.8,271.4,75.9,254.7,7731,1877,517.1538461538462
569,2964,370.5,8,190.1,529.4,116.39999999999999,27.200000000000003,247.9,3242,1320,427.375
570,2124,303.42857142857144,7,162.79999999999998,447.1,239.7,27.6,186.1,3695,1074,540.8571428571429
571,3227,293.3636363636364,11,349.7,531.3,140.4,61.3,270.6,4850,1948,542.8181818181819
572,2133,304.7142857142857,7,157.8,421.4,147.8,23.0,175.3,4260,842,628.7142857142857
573,5347,381.92857142857144,14,336.2,725.6,292.0,75.4,306.3,5222,1451,540.3571428571429
574,3653,365.3,10,215.0,416.2,304.3,50.8,185.10000000000002,4126,1161,486.0
575,3716,285.84615384615387,13,354.9,537.2,383.4,66.1,366.9,7700,2298,587.6153846153846
576,3356,372.8888888888889,9,213.4,387.3,198.5,46.5,160.8,4244,967,678.5555555555555
577,3075,279.54545454545456,11,225.8,631.8,229.2,68.9,275.4,5211,1437,554.5454545454545
578,3099,281.72727272727275,11,257.0,714.1,331.5,63.599999999999994,285.6,6926,1998,627.0
579,2811,255.54545454545453,11,326.3,589.8,339.8,53.4,219.3,4428,1981,398.54545454545456
580,2326,332.2857142857143,7,181.0,406.9,189.0,34.8,156.2,2484,1251,613.8571428571429
581,2850,407.14285714285717,7,143.1,409.9,199.5,37.6,109.1,3792,1502,604.7142857142857
582,2823,352.875,8,142.9,469.8,195.0,46.2,210.8,3737,1811,422.125
583,3041,337.8888888888889,9,265.4,514.9,249.2,32.6,193.7,4349,1160,446.1111111111111
584,2899,289.9,10,284.9,423.0,244.6,66.1,221.1,5584,1774,527.2
585,1878,268.2857142857143,7,199.1,443.2,148.7,40.9,209.9,4078,880,532.7142857142857
586,5954,330.77777777777777,18,433.4,921.6,385.0,87.4,390.1,6517,2112,557.6666666666666
587,3750,288.46153846153845,13,255.6,660.0,369.0,46.8,319.09999999999997,7033,1876,594.5384615384615
588,2905,322.77777777777777,9,197.0,564.3000000000001,162.6,44.8,243.20000000000002,4930,1811,687.1111111111111
